,userId,incomeCountBeforeLoan,totalIncomeBeforeLoan,firstIncomeDayBeforeLoan,lastIncomeDayBeforeLoan,spendCountBeforeLoan,totalSpendBeforeLoan,salaryCountBeforeLoan,totalSalaryBeforeLoan,nonSalaryIncomeBeforeLoan,overSpendBeforeLoan,avgIncomeBeforeLoan,avgSalaryIncomeBeforeLoan,salaryIncomePercentileBeforeLoan,incomeCountAfterLoan,totalIncomeAfterLoan,firstIncomeDayAfterLoan,lastIncomeDayAfterLoan,spendCountAfterLoan,totalSpendAfterLoan,salaryCountAfterLoan,totalSalaryAfterLoan,nonSalaryIncomeAfterLoan,overSpendAfterLoan,avgIncomeAfterLoan,avgSalaryIncomeAfterLoan,salaryIncomePercentileAfterLoan
6473,19646,150.0,1874.7332150000007,68252.0,68600.0,320.0,3503.1339460000004,,,,1628.4007309999997,163.8595841654694,,,,,,,12.0,126.12409000000002,,,,,,,
6474,19647,80.0,945.6964250000005,68240.0,68599.0,228.0,2300.2323630000005,,,,1354.535938,80.12516135677814,,,,,,,,,,,,,,,
6475,19653,546.0,7690.765206999986,68234.0,68600.0,750.0,10007.781442999989,1.0,16.059248,7674.705958999986,2317.016236000003,639.1460156090607,1.334614189435337,0.002088120956466488,,,,,,,,,,,,,
6476,19660,28.0,388.8481779999999,68250.0,68598.0,91.0,863.0878710000011,12.0,182.750979,206.0971989999999,474.2396930000012,33.98696958093869,15.973205779454025,0.46998028881081716,,,,,,,,,,,,,
6477,19662,122.0,1431.0105120000003,68229.0,68595.0,443.0,4538.271329,,,,3107.260817,118.92505393442624,,,,,,,,,,,,,,,
6478,19665,323.0,4550.243117000001,68239.0,68599.0,523.0,6885.157331999992,,,,2334.9142149999907,384.45341150578713,,,,,,,,,,,,,,,
6479,19666,518.0,7251.9476199999835,68197.0,68555.0,2098.0,26083.56023499975,,,,18831.612614999765,616.145456540967,,,,,,,,,,,,,,,
6480,19667,37.0,489.0589440000001,68251.0,68581.0,84.0,1040.913434,13.0,197.07484699999998,291.98409700000013,551.8544899999999,45.07740266666668,18.164727059343434,0.40296747338496675,,,,,,,,,,,,,
6481,19668,42.0,517.3268000000002,68254.0,68584.0,139.0,1478.5396539999997,16.0,235.44128500000002,281.88551500000017,961.2128539999995,47.68289949494952,21.70102753156566,0.45511132421517686,,,,,,,,,,,,,
6482,19673,410.0,5794.136158999992,68176.0,68531.0,731.0,9337.651843999989,,,,3543.5156849999967,496.4459385058679,,,,,,,,,,,,,,,
6483,19676,9.0,110.96621199999998,68514.0,68567.0,41.0,440.74364099999985,,,,329.77742899999987,63.68343927672955,,,,,,,,,,,,,,,
6484,19678,62.0,802.986293,68227.0,68577.0,170.0,2009.5879820000014,,,,1206.6016890000014,69.78333260595238,,,,,,,,,,,,,,,
6485,19681,98.0,1277.5599719999998,68325.0,68600.0,244.0,2964.296857999999,39.0,516.611361,760.9486109999998,1686.736885999999,141.30587569090906,57.14034750454545,0.4043734715570754,11.0,134.020485,68603.0,68606.0,26.0,300.7232060000002,1.0,14.855275,119.16521,166.70272100000017,1358.8188062500003,150.6159826388889,0.1108433162288586
6486,19682,190.0,2272.808895000001,68234.0,68599.0,494.0,5335.227139999993,,,,3062.4182449999917,189.4007412500001,,,,,,,,,,,,,,,
6487,19686,128.0,1518.2987839999994,68434.0,68595.0,284.0,3076.581585000009,,,,1558.2828010000096,286.84216157349886,,,,,,,,,,,,,,,
6488,19699,103.0,1398.6708280000007,68264.0,68600.0,216.0,2723.387389000001,,,,1324.7165610000002,126.61578676091275,,,13.0,155.88503200000002,68601.0,68613.0,16.0,198.69079299999999,,,,42.80576099999996,395.12525472222234,,
6489,19701,192.0,2244.8644080000004,68255.0,68600.0,293.0,3327.799884,3.0,32.356204999999996,2212.5082030000003,1082.9354759999997,197.91678959420292,2.8526605857487914,0.014413434007280136,,,,,,,,,,,,,
6490,19710,167.0,2238.6987630000012,68237.0,68578.0,508.0,5983.6183330000085,,,,3744.9195700000073,199.68842827346052,,,,,,,,,,,,,,,
6491,19711,122.0,1753.5347510000015,68315.0,68549.0,248.0,3313.608748000003,4.0,60.548113,1692.9866380000014,1560.0739970000013,227.93453850249307,7.870392181267806,0.0345291776883639,,,,,,,,,,,,,
6492,19712,138.0,1639.8024220000018,68242.0,68600.0,397.0,4399.535501000001,,,,2759.7330789999996,139.322133154097,,,,,,,,,,,,,,,
6493,19714,199.0,2564.292313000002,68322.0,68599.0,481.0,5532.3212730000005,,,,2968.0289599999983,281.57842787154055,,,,,,,1.0,9.793402,,,,,,,
6494,19715,313.0,3888.0789080000036,68234.0,68599.0,916.0,9865.687400000017,,,,5977.608492000014,324.00657566666695,,,,,,,,,,,,,,,
6495,19716,212.0,2402.876421000001,68237.0,68600.0,344.0,3470.7437020000043,,,,1067.8672810000035,201.34295079545458,,,,,,,,,,,,,,,
6496,19717,297.0,3860.612847,68244.0,68567.0,459.0,5874.320259999998,3.0,41.675455,3818.937392,2013.7074129999978,363.55100339396284,3.924546200980392,0.010795036086663056,,,,,,,,,,,,,
6497,19718,471.0,5571.132756000008,68234.0,68600.0,1444.0,16349.17382400018,,,,10778.041068000171,462.9925901502739,,,,,,,,,,,,,,,
6498,19719,201.0,2638.402633000001,68244.0,68599.0,314.0,3924.282897,,,,1285.880263999999,226.06031949413153,,,,,,,,,,,,,,,
6499,19720,479.0,6821.583644999984,68200.0,68560.0,1898.0,22163.55608400012,,,,15341.972439000136,576.3606551909709,,,,,,,,,,,,,,,
6500,19725,142.0,1686.332112000001,68245.0,68600.0,401.0,4233.2017940000005,10.0,124.383668,1561.948444000001,2546.8696819999996,144.4862020845071,10.65728610798122,0.0737598881708302,,,,,,,,,,,,,
6501,19728,177.0,2451.821660999999,0.0,68554.0,268.0,3123.435787,,,,671.6141260000009,1.0878466929537296,,,,,,,,,,,,,,,
6502,19734,133.0,1878.2484950000003,68248.0,68599.0,397.0,4836.865679000004,16.0,243.273659,1634.9748360000003,2958.617184000004,162.76369911562205,21.08140682217474,0.12952155140686003,10.0,131.199672,68601.0,68606.0,15.0,190.35386700000004,,,,59.154195000000044,798.131338,,
6503,19737,94.0,1149.4954779999998,68268.0,68599.0,150.0,1709.3007009999997,,,,559.8052229999998,105.63087851711983,,,,,,,,,,,,,,,
6504,19738,430.0,5563.891301999989,68402.0,68599.0,1375.0,15879.532250000153,,,,10315.640948000164,859.0610512817243,,,,,,,,,,,,,,,
6505,19742,220.0,2988.300119000004,68240.0,68598.0,531.0,6465.255747999993,,,,3476.955628999989,253.89421402118288,,,,,,,,,,,,,,,
6506,19744,359.0,4632.778654999999,68234.0,68595.0,1029.0,11381.991855000042,1.0,14.855275,4617.923379999999,6749.213200000043,390.3426152066019,1.2516563654201294,0.0032065583327550544,,,,,,,,,,,,,
6507,19747,282.0,4153.982532000003,68488.0,68599.0,779.0,10492.868736999966,,,,6338.886204999963,1138.2910091441447,,,,,,,,,,,,,,,
6508,19751,112.0,1304.3390490000006,68245.0,68600.0,330.0,3268.014115,12.0,149.854593,1154.4844560000006,1963.6750659999993,111.75674950352118,12.839654095070422,0.11488929440155089,,,,,,,,,,,,,
6509,19752,161.0,2092.0813190000013,68255.0,68600.0,566.0,6582.109841000004,12.0,171.920258,1920.1610610000012,4490.028522000002,184.4467829553141,15.15722081400966,0.082176661317437,21.0,276.63954699999994,68604.0,68617.0,75.0,862.7615570000003,,,,586.1220100000003,647.2656067628203,,
6510,19764,5.0,72.789012,68570.0,68575.0,46.0,591.7963999999998,,,,519.0073879999999,442.799823,,,,,,,,,,,,,,,
6511,19769,81.0,1021.9162610000008,68244.0,68590.0,289.0,2961.153039000005,17.0,238.855257,783.0610040000008,1939.236778000004,89.8360874915704,20.99763217846821,0.23373270992504525,,,,,,,,,,,,,
6512,19770,87.0,968.555065,68391.0,68570.0,207.0,1790.7001710000006,,,,822.1451060000006,164.5822154213222,,,,,,,,,,,,,,,
6513,19773,142.0,1871.7222940000006,68233.0,68588.0,255.0,3100.750068000002,9.0,125.39532999999999,1746.3269640000005,1229.0277740000015,160.3705721384977,10.743966068075116,0.06699462329532949,,,,,,,,,,,,,
6514,19775,260.0,3225.6867700000025,68242.0,68598.0,644.0,6772.908080000012,,,,3547.2213100000095,275.6029192532774,,,,,,,,,,,,,,,
6515,19777,250.0,3211.777592000003,68244.0,68597.0,708.0,7835.0771460000215,2.0,21.991923,3189.785669000003,4623.299554000018,276.7466527573185,1.8949603151558074,0.006847274560597899,,,,,,,,,,,,,
6516,19778,342.0,4361.065749000002,68536.0,68600.0,607.0,6841.1147999999985,,,,2480.0490509999963,2072.6419249804694,,,,,,,,,,,,,,,
6517,19786,408.0,5408.449759000004,68234.0,68599.0,845.0,10823.616591000022,32.0,470.572082,4937.877677000004,5415.166832000018,450.7041465833336,39.214340166666666,0.08700683245082165,,,,,,,,,,,,,
6518,19802,171.0,2220.819112999999,68331.0,68600.0,516.0,5697.510597000017,,,,3476.6914840000177,251.11492448729857,,,,,,,,,,,,,,,
6519,19809,142.0,1881.2073849999997,68260.0,68599.0,424.0,5010.803246000001,,,,3129.5958610000016,168.79073144665682,,,,,,,,,,,,,,,
6520,19817,401.0,5890.29915499999,68184.0,68517.0,554.0,7921.1172299999735,,,,2030.8180749999838,538.0278257194685,,,,,,,,,,,,,,,
6521,19819,84.0,1024.466817,68230.0,68571.0,138.0,1572.918901999999,,,,548.452084999999,91.38083778225807,,,,,,,,,,,,,,,
6522,19823,65.0,769.7380709999999,68415.0,68595.0,202.0,2146.24817,,,,1376.510099,130.07147959027776,,,,,,,,,,,,,,,
6523,19829,481.0,5804.775869000001,68351.0,68600.0,984.0,10707.691005000035,1.0,12.840374,5791.935495000001,4902.915136000034,709.0840669963187,1.5685195816599733,0.002212036138823743,2.0,20.995124999999998,68601.0,68601.0,4.0,50.651827,,,,29.656702,inf,,
6524,19831,557.0,6296.966269000024,68288.0,68600.0,1656.0,17169.721303000042,,,,10872.755034000018,613.8869359468506,,,,,,,,,,,,,,,
6525,19835,227.0,3027.158218000003,68235.0,68599.0,419.0,5141.454860999997,,,,2114.296642999994,252.9562155608977,,,,,,,,,,,,,,,
6526,19836,264.0,3486.310772000002,68215.0,68598.0,1856.0,17666.01952299988,202.0,2719.9507450000006,766.3600270000015,14179.708750999876,276.8719390295911,216.01001347367279,0.7801802314483968,,,,,,,,,,,,,
6527,19838,21.0,267.61452500000007,68447.0,68599.0,82.0,897.2619359999998,,,,629.6474109999997,53.55224869791668,,,,,,,,,,,,,,,
6528,19843,304.0,3624.670546000002,68235.0,68596.0,936.0,10345.234624000102,,,,6720.5640780001,305.40275837719315,,,,,,,,,,,,,,,
6529,19848,442.0,6342.4021139999895,68245.0,68598.0,996.0,13051.116711000055,5.0,77.30705499999999,6265.095058999989,6708.714597000066,546.5006542988659,6.661254739140698,0.012188923630268599,,,,,,,,,,,,,
6530,19850,210.0,2494.854832000001,68218.0,68576.0,721.0,7764.925340000068,,,,5270.070508000067,211.96974247672264,,,,,,,,,,,,,,,
6531,19854,117.0,1491.4265340000002,68234.0,68587.0,188.0,2195.987615000002,,,,704.5610810000016,128.5105488456091,,,,,,,,,,,,,,,
6532,19856,560.0,7872.698370999978,68223.0,68586.0,1014.0,13356.218068000007,12.0,177.794262,7694.904108999977,5483.51969700003,659.672843300044,14.897820392561982,0.02258364967403379,,,,,,,,,,,,,
6533,19859,216.0,2613.5705730000004,68236.0,68599.0,592.0,6307.084384000002,,,,3693.513811000001,218.99753423898073,,,7.0,76.023544,68601.0,68604.0,11.0,118.073315,,,,42.04977099999999,770.7942655555557,,
6534,19860,47.0,554.9117140000001,68290.0,68588.0,122.0,1386.6044800000004,9.0,133.725177,421.18653700000004,831.6927660000003,56.63947863814319,13.64924205956376,0.2409845992186065,2.0,21.193436,68603.0,68603.0,1.0,11.636408,,,,-9.557027999999999,inf,,
6535,19862,81.0,1071.493248,68264.0,68600.0,114.0,1519.081479,,,,447.58823099999995,96.99777666666665,,,,,,,,,,,,,,,
6536,19863,73.0,834.730222,68263.0,68600.0,148.0,1681.8506750000006,,,,847.1204530000006,75.34038848417408,,,,,,,,,,,,,,,
6537,19866,169.0,2346.0654210000016,68490.0,68600.0,309.0,4102.974849,,,,1756.9094279999986,648.7226353522732,,,,,,,,,,,,,,,
6538,19867,83.0,1109.3321120000005,68239.0,68594.0,235.0,2680.322125,,,,1570.9900129999996,95.04840865727704,,,,,,,,,,,,,,,
6539,19875,153.0,2076.892228000001,68144.0,68509.0,244.0,3138.232921000003,,,,1061.340693000002,173.07435233333342,,,,,,,,,,,,,,,
6540,19878,241.0,2927.6701880000023,68253.0,68599.0,634.0,6959.795145000017,1.0,4.556872,2923.113316000002,4032.124957000015,257.36985034200404,0.40059207129094415,0.0015564840666403633,,,,,,,,,,,,,
6541,19879,40.0,516.032809,68518.0,68596.0,78.0,985.7510439999996,1.0,4.556872,511.47593700000004,469.7182349999996,201.23074282585472,1.7769853418803419,0.0088305858087407,,,,,,,,,,,,,
6542,19882,71.0,886.252634,68243.0,68577.0,195.0,1867.9535750000007,,,,981.7009410000007,80.70913458333332,,,,,,,,,,,,,,,
6543,19884,357.0,4822.998512,68237.0,68598.0,532.0,6899.118378,11.0,163.30285800000004,4659.695654,2076.119866,406.36991156048015,13.75935899584488,0.033859197259482804,,,,,,,,,,,,,
6544,19886,297.0,3953.166362000003,68241.0,68598.0,1233.0,14179.40390100005,,,,10226.237539000047,336.81272692110207,,,,,,,,,,,,,,,
6545,19888,71.0,841.4422460000002,68246.0,68597.0,121.0,1371.2026269999992,1.0,8.49777,832.9444760000002,529.760380999999,72.91700374881293,0.7363926994301992,0.010099053191584105,,,,,,,,,,,,,
6546,19896,385.0,5075.438187,68243.0,68597.0,704.0,8282.538783999988,,,,3207.100596999988,436.0957952577683,,,,,,,,,,,,,,,
6547,19898,152.0,1929.0931880000014,68243.0,68598.0,644.0,6893.430947999997,14.0,202.315285,1726.7779030000015,4964.337759999996,165.286153431925,17.334525592723004,0.10487584853780524,,,,,,,,,,,,,
6548,19899,68.0,794.7576410000004,68249.0,68598.0,230.0,2326.4752650000023,,,,1531.717624000002,69.26612678247378,,,,,,,,,,,,,,,
6549,19901,129.0,1739.2823640000008,68309.0,68597.0,457.0,5376.356706999998,,,,3637.0743429999975,183.69156911458342,,,,,,,,,,,,,,,
6550,19905,120.0,1570.4724169999997,68252.0,68518.0,245.0,2904.5576130000013,,,,1334.0851960000016,179.58096247023806,,,,,,,,,,,,,,,
6551,19910,169.0,2079.6991010000015,68216.0,68569.0,628.0,6728.846203999996,,,,4649.147102999994,179.19975728635518,,,,,,,,,,,,,,,
6552,19917,34.0,375.648993,68264.0,68590.0,79.0,792.1108580000001,,,,416.4618650000001,35.0490497047546,,,,,,,,,,,,,,,
6553,19925,82.0,1086.0749040000003,68413.0,68592.0,186.0,2168.006664,,,,1081.9317599999997,184.5518342458101,,,,,,,,,,,,,,,
6554,19928,126.0,1476.8499740000007,68419.0,68598.0,287.0,3137.7806640000044,,,,1660.9306900000038,250.95448813314727,,,,,,,,,,,,,,,
6555,19929,219.0,2832.2270920000014,68264.0,68598.0,268.0,3307.933623000002,,,,475.7065310000007,257.9248724001997,,,,,,,,,,,,,,,
6556,19936,31.0,363.545615,68531.0,68600.0,95.0,938.4004260000002,,,,574.8548110000002,160.2586346316425,,,20.0,241.847732,68601.0,68612.0,38.0,419.75432099999995,,,,177.90658899999994,668.7456225757576,,
6557,19940,498.0,6557.90523099999,68242.0,68600.0,698.0,9085.880667999987,2.0,28.499056,6529.40617499999,2527.9754369999973,557.177702354515,2.4213583426443206,0.004345755999229999,,,,,,,,,,,,,
6558,19941,18.0,200.25718600000002,68412.0,68523.0,70.0,711.8313109999995,,,,511.5741249999994,54.875279947447446,,,,,,,,,,,,,,,
6559,19942,88.0,1006.2166409999999,68374.0,68595.0,245.0,2649.403261000002,,,,1643.1866200000022,138.48758445135746,,,,,,,,,,,,,,,
6560,19947,640.0,9279.577029999991,68296.0,68599.0,1360.0,16457.757099999963,17.0,258.706001,9020.87102899999,7178.180069999971,931.5306974559946,25.970211871562157,0.027879072522769957,,,,,,,,,,,,,
6561,19949,64.0,785.1242290000004,68258.0,68600.0,203.0,2280.6697990000007,14.0,205.03481299999999,580.0894160000004,1495.5455700000002,69.8270817702242,18.235308661062376,0.26114951676010484,4.0,45.122236,68607.0,68611.0,12.0,124.376603,,,,79.254367,343.11700291666665,,
6562,19953,232.0,3029.6683450000032,68243.0,68597.0,758.0,8744.018667999995,11.0,163.72057700000002,2865.947768000003,5714.3503229999915,260.31754847575354,14.067328296845576,0.054039108693265184,,,,,,,,,,,,,
6563,19988,44.0,578.2413859999998,68210.0,68561.0,133.0,1622.3294030000006,32.0,451.38478399999997,126.85660199999984,1044.088017000001,50.10876208214623,39.11572795821462,0.7806165295819903,,,,,,,,,,,,,
6564,19993,32.0,417.7380150000001,68264.0,68590.0,131.0,1498.8376379999988,,,,1081.0996229999987,38.976067350460134,,,,,,,,,,,,,,,
6565,19998,38.0,465.965283,68231.0,68585.0,186.0,1916.6990310000008,,,,1450.7337480000008,40.037035850988694,,,,,,,,,,,,,,,
6566,20011,68.0,806.1204379999997,68264.0,68579.0,112.0,1284.6926290000004,,,,478.57219100000066,77.83967192328039,,,,,,,,,,,,,,,
6567,20235,192.0,2470.187699,68259.0,68599.0,490.0,5780.359434000002,6.0,85.07151999999999,2385.116179,3310.1717350000017,220.9849289546569,7.610564901960784,0.034439293837646136,,,,,,,,,,,,,
6568,20236,380.0,4651.641979999997,68240.0,68601.0,548.0,6380.669086000009,,,,1729.0271060000123,391.9319766158815,,,,,,,,,,,,,,,
6569,20237,232.0,2972.184388,68225.0,68595.0,519.0,6002.199702999998,7.0,106.88597999999999,2865.298408,3030.0153149999983,244.33497784234234,8.786797905405404,0.03596209590210659,,,,,,,,,,,,,
6570,20241,87.0,1127.5171910000001,68263.0,68594.0,213.0,2458.154629000002,4.0,52.219217,1075.297974,1330.6374380000018,103.61122223439075,4.798593707200403,0.04631345527750804,,,,,,,,,,,,,
6571,20243,87.0,1260.8233509999995,68223.0,68560.0,162.0,2171.1742020000015,,,,910.350851000002,113.79834894040549,,,,,,,,,,,,,,,
6572,20244,147.0,1812.979338,68238.0,68597.0,347.0,3740.672761999997,,,,1927.6934239999969,153.60665236072424,,,,,,,,,,,,,,,
6573,20245,802.0,11140.952381000001,68229.0,68584.0,1268.0,16414.419750000015,268.0,3663.2833329999994,7477.669048000002,5273.4673690000145,954.5651687946009,313.872867733568,0.32881240379838933,,,,,,,,,,,,,
6574,20250,92.0,1202.220809,68222.0,68578.0,241.0,2689.853318000003,,,,1487.6325090000032,102.71783597495318,,,,,,,,,,,,,,,
6575,20251,313.0,3916.449130000001,68247.0,68598.0,665.0,7681.697639000003,19.0,264.86163899999997,3651.587491000001,3765.248509000002,339.3883980175689,22.95216007478632,0.06762800440101718,,,,,,,,,,,,,
6576,20252,42.0,465.87164500000006,68233.0,68574.0,146.0,1358.0198720000003,,,,892.1482270000002,41.555022097996094,,,,,,,,,,,,,,,
6577,20259,290.0,3959.914088000003,68237.0,68599.0,535.0,6766.754599999988,8.0,100.303134,3859.6109540000034,2806.840511999985,332.7275879650095,8.427864620165746,0.025329623767332582,,,,,,,,,,,,,
6578,20260,193.0,2445.5741880000014,68264.0,68599.0,473.0,5385.750550999991,1.0,15.142957000000001,2430.4312310000014,2940.1763629999896,222.04840264179117,1.3749202251243782,0.006191984309575969,25.0,315.472723,68602.0,68616.0,63.0,764.3881829999998,,,,448.9154599999998,685.4020469940476,,
6579,20261,89.0,1202.050753,68449.0,68599.0,448.0,5117.898728999997,,,,3915.847975999997,243.74918046944444,,,,,,,2.0,15.475036,,,,,,,
6580,20264,251.0,3078.6400270000017,68246.0,68600.0,676.0,7686.5159099999855,,,,4607.875882999984,264.52533188677035,,,,,,,,,,,,,,,
6581,20267,40.0,530.2187670000001,68275.0,68570.0,47.0,595.8558360000001,,,,65.637069,54.66944913983052,,,,,,,,,,,,,,,
6582,20269,712.0,10143.801338999974,68327.0,68600.0,1288.0,17267.77488199997,1.0,15.142957000000001,10128.658381999974,7123.973542999995,1130.185436121792,1.6871731700244201,0.0014928286244900836,,,,,,,,,,,,,
6583,20273,57.0,652.529795,68263.0,68601.0,272.0,2741.014125000002,2.0,16.906109,635.623686,2088.484330000002,58.72124634492111,1.5213830830867852,0.025908562535447138,7.0,78.460255,68602.0,68620.0,44.0,424.84759199999985,,,,346.38733699999983,132.58330127314815,,
6584,20274,24.0,302.701951,68323.0,68592.0,25.0,309.01862500000004,4.0,61.960501,240.74145000000001,6.3166740000000345,34.22745108890955,7.006066562887238,0.20469144911457804,,,,,,,,,,,,,
6585,20277,110.0,1432.0175,68231.0,68584.0,639.0,6900.2684690000215,14.0,202.676974,1229.340526,5468.2509690000215,123.39149846553352,17.463903567044383,0.1415324700990037,,,,,,,,,,,,,
6586,20278,528.0,6752.90650699999,68351.0,68600.0,1472.0,17424.965765000037,,,,10672.059258000048,824.903237970213,,,,,,,,,,,,,,,
6587,20281,158.0,1947.7191450000003,68237.0,68599.0,295.0,3435.8675040000003,4.0,53.114115999999996,1894.6050290000003,1488.148359,163.65503865676797,4.462857352670349,0.027269904973902175,,,,,,,,,,,,,
6588,20283,84.0,1078.1186850000001,68263.0,68599.0,197.0,2341.035851000001,5.0,69.83075600000001,1008.2879290000001,1262.9171660000009,97.59754960937501,6.321484608134921,0.0647709356785705,,,,,,,,,,,,,
6589,20284,215.0,2580.9930860000018,68237.0,68599.0,425.0,4883.526198,,,,2302.533111999998,216.86521095534084,,,,,,,,,,,,,,,
6590,20285,708.0,9154.695571000004,68235.0,68601.0,1075.0,13221.487814000035,1.0,16.059248,9138.636323000004,4066.792243000031,760.8068951309201,1.334614189435337,0.0017542088511246676,,,,,,,,,,,,,
6591,20289,618.0,8474.561174999984,68234.0,68595.0,1585.0,19232.922665000002,,,,10758.361490000018,714.0385108206358,,,,,,,,,,,,,,,
6592,20290,67.0,842.1513009999999,68249.0,68590.0,139.0,1630.2616160000002,36.0,484.03969399999994,358.11160699999994,788.1103150000004,75.11857890151514,43.175583653470184,0.5747657142193265,1.0,6.588919000000001,68602.0,68602.0,,,,,,,inf,,
6593,20296,142.0,1780.6752180000008,68248.0,68598.0,325.0,3710.1983159999995,15.0,210.49707999999995,1570.178138000001,1929.5230979999988,154.74915585000008,18.293198619047615,0.118211944475997,,,,,,,,,,,,,
6594,20302,362.0,4908.9605589999965,68214.0,68573.0,1225.0,14364.073190000021,7.0,92.889233,4816.071325999997,9455.112631000025,415.9170390053386,7.870141607474467,0.018922383238483883,,,,,,,,,,,,,
6595,20305,86.0,1114.425545,0.0,68590.0,145.0,1789.5906060000002,,,,675.1650610000002,0.4941990133705108,,,,,,,,,,,,,,,
6596,20306,219.0,2592.462256000001,68259.0,68601.0,511.0,5613.216937000013,1.0,13.158826999999999,2579.303429000001,3020.7546810000117,230.5674277387915,1.1703147794834305,0.005075802731378316,,,,,,,,,,,,,
6597,20307,289.0,3728.611189999999,68242.0,68601.0,835.0,9014.643130000002,1.0,16.059248,3712.551941999999,5286.031940000003,315.910650963324,1.3606373073351903,0.004307032077538769,,,,,3.0,29.968407999999997,,,,,,,
6598,20309,237.0,2958.030867000002,68237.0,68583.0,520.0,6105.697335999987,,,,3147.666468999985,260.0388406683528,,,,,,,,,,,,,,,
6599,20313,410.0,5087.455588999997,68467.0,68591.0,1590.0,17369.68446500014,,,,12282.228876000143,1247.9309744522843,,,,,,,,,,,,,,,
6600,20316,293.0,3823.3902130000047,68242.0,68601.0,389.0,4989.007280999998,7.0,84.348245,3739.0419680000045,1165.6170679999937,323.9409070902975,7.146497081012071,0.022061113383929642,,,,,,,,,,,,,
6601,20319,227.0,2993.5620730000023,68465.0,68601.0,378.0,4794.418518,1.0,14.950585,2978.6114880000023,1800.856444999998,669.5160273560053,3.343727650122549,0.0049942458634296,,,,,,,,,,,,,
6602,20322,275.0,3846.374955000003,68227.0,68582.0,782.0,9059.69862599999,1.0,12.162118,3834.2128370000028,5213.323670999987,329.5602954401411,1.0420594061032864,0.003161968903783066,,,,,,,,,,,,,
6603,20326,310.0,4105.812670000005,68237.0,68598.0,419.0,5464.948162000005,3.0,43.608409,4062.204261000005,1359.1354920000003,345.94220326639004,3.6743003889658357,0.010621139468596347,,,,,,,,,,,,,
6604,20327,66.0,854.9827199999999,68330.0,68583.0,106.0,1332.4699229999999,49.0,655.273316,199.70940399999984,477.487203,102.78942450592882,78.77956532938076,0.7664170288728176,,,,,,,,,,,,,
6605,20328,50.0,613.6866309999999,68365.0,68573.0,222.0,2342.2934680000003,,,,1728.6068370000003,89.74183506209934,,,,,,,,,,,,,,,
6606,20329,130.0,1588.9176060000004,0.0,68514.0,271.0,2770.2367529999988,,,,1181.3191469999983,0.7053971039860469,,,,,,,,,,,,,,,
6607,20335,154.0,1924.0490440000008,68275.0,68600.0,449.0,5109.222307000006,96.0,1202.0505940000003,721.9984500000005,3185.1732630000056,180.07125668205134,112.499606874359,0.6247504957051395,,,,,,,,,,,,,
6608,20340,71.0,957.0595540000002,68353.0,68496.0,101.0,1295.802271000001,,,,338.74271700000077,203.5703596794872,,,,,,,,,,,,,,,
6609,20343,196.0,2648.1977420000026,68285.0,68601.0,379.0,4694.52026,1.0,14.093135,2634.1046070000025,2046.3225179999977,254.90299995516904,1.3565385746308016,0.005321783481831844,14.0,174.33511099999998,68602.0,68606.0,17.0,207.756022,,,,33.42091100000002,1325.6732398958331,,
6610,20346,185.0,2400.6649490000013,68246.0,68597.0,666.0,7502.282042000011,19.0,254.85394900000006,2145.8110000000015,5101.61709300001,208.0348305757361,22.08492198124407,0.10615973257999191,,,,,,,,,,,,,
6611,20347,244.0,3344.4416980000015,68244.0,68601.0,561.0,6973.490156999996,,,,3629.048458999994,284.9489308520076,,,,,,,,,,,,,,,
6612,20348,286.0,4065.2553610000023,68245.0,68601.0,700.0,8632.959948000003,,,,4567.704587000001,347.3357225573504,,,,,,,,,,,,,,,
6613,20351,35.0,421.4532070000001,68222.0,68571.0,133.0,1376.8980120000003,,,,955.4448050000003,36.73123699976124,,,,,,,,,,,,,,,
6614,20355,131.0,1687.3200590000004,68451.0,68600.0,339.0,4063.8178260000027,,,,2376.4977670000026,344.44732748042514,,,,,,,,,,,,,,,
6615,20356,477.0,6251.266941999994,68246.0,68601.0,1093.0,13257.412622000014,21.0,297.967553,5953.299388999993,7006.145680000021,535.6132473779337,25.530083766431925,0.04766514624388604,1.0,13.84559,68602.0,68602.0,3.0,31.244315,,,,17.398725,inf,,
6616,20359,221.0,2779.8688040000006,68235.0,68592.0,775.0,8330.370676000024,,,,5550.5018720000235,236.8468985667601,,,,,,,,,,,,,,,
6617,20361,923.0,13024.995120999973,68237.0,68601.0,921.0,12919.393842000001,,,,-105.60127899997133,1088.3981728857577,,,,,,,,,,,,,,,
6618,20365,102.0,1260.174702,68353.0,68600.0,237.0,2735.0528080000017,,,,1474.8781060000017,155.18345689271254,,,2.0,26.77936,68602.0,68602.0,1.0,13.418783,,,,-13.360577000000001,inf,,
6619,20370,103.0,1258.616766,68220.0,68556.0,392.0,4422.256929000003,12.0,183.28653,1075.330236,3163.6401630000028,113.93728164434523,16.59215859375,0.14562536822268898,,,,,,,,,,,,,
6620,20375,324.0,4162.445902000003,68231.0,68601.0,625.0,7272.409466999993,,,,3109.96356499999,342.18305275450473,,,3.0,36.847169,68602.0,68602.0,5.0,57.724624000000006,,,,20.877455000000005,inf,,
6621,20384,123.0,1533.1227080000003,68164.0,68527.0,187.0,2257.749779999999,,,,724.6270719999989,128.4641387557392,,,,,,,,,,,,,,,
